Family,Name,QUALITY,SIZE,COUNTRY,COMMENTS,PRICE,
PHASIANELLIDAE,Eulithidium,macleani,F++,"micro, 2mm.",Chile,Rare,"10,00",
PHASIANELLIDAE,Phasianella,australis,F++,50-60,Australia,"Minor rough lip, fragile shell, Nice","8,00",
PHASIANELLIDAE,Phasianella,australis,F++,65+,Australia,"Minor rough lip, fragile shell, Nice","10,00",
PLANAXIDAE,Planaxis,sulcatus,F+,14-16,Japan,some erosion on first whorl,1.00,
PLANAXIDAE,Planaxis,akuana,F++,10-12,Easter Island,W/P,"1,50",
PLANAXIDAE,Planaxis,planicostatus,F++,,Ecuador,,1.50,
PLEUROTOMARIIDAE,Bayerotrochus,teramachii,F+,110+,China,"Chipped lip, W/O","12,00",
POTAMIDIDAE,Rhinocoryne,humboldti,F++,32-35,Peru,,3.00,
POTAMIDIDAE,Cerithidea,Mazatlanica,F++,,Perú,,"2,00",
PSEUDOMELATOMIDAE,Lioglyphostoma,oenoa,F++,5-6,USA,Uncommon,"10,00",
Pyramellidae,Otopleura,auriscati,F++,20-22,Philippines,,2.50,
RANELLIDAE,Cymatiella,verrucosa,F++,13-14,Australia,,"7,00",
RANELLIDAE,Cymatium,gutturnium,F++,38,Vietnam,,"4,00",
RANELLIDAE,Argobuccinum,ranelliformis,F++,90-97,Chile,"WO, W/P, typical missing protoconch",10.00,
RANELLIDAE,Argobuccinum,ranelliformis,F++,100-104,Chile,"WO, W/P, typical missing protoconch",15.00,
RANELLIDAE,Sassia,sexcostata,F++,16-17,Australia,,"7,00",
RANELLIDAE,Cymatium ,keenae,F+,115.4,Peru,"Fresh dead, protoconch missing","10,00",
RANELLIDAE,Cymatium ,keenae,F+,90-100,Peru,Fresh dead,"10,00",
RANELLIDAE,Cymatium,lotorium,F++,82-83,Philppines,,"6,00",
RANELLIDAE,Biplex ,perca,F++,70+,China,,"6,00",
RAPHITOMIDAE,Thatcheria ,mirabilis,F++,69+,Taiwan,Minor imperfections,"15,00",
RISSOIDAE,Rissoina,inca,F++,6-8,Chile,,1.50,
RISSOIDAE,Rissoina,cf. Achatina,F++,3-4,New Zealand,,5.00,
RISSOIDAE,Rissoina,turricula  englerti,F++,,Easter Island,,5.00,
RISSOIDAE,Zebina,tridentata,F++,3-4,Easter Island,,4.00,
SIPHONARIIDAE,Siphonaria,lessoni,F++,,Chile,,1.00,
SIPHONARIIDAE,Siphonaria,maura,F++,13-15,Ecuador,,"2,00",
STROMBIDAE,Strombus,aratrum,F++,73 ,Australia,,"10,00",
STROMBIDAE,Strombus,erythrinus,F++,23,Philippines,,"2,00",
STROMBIDAE,Strombus,fragilis,F++,33.5,Philippines,,"5,00",
STROMBIDAE,Strombus,listeri,F++,90-99,Thailand,,6.00,
STROMBIDAE,Strombus,listeri,F++,100+,Thailand,,8.00,
STROMBIDAE,Strombus,maculatus depauperatus,F++,25-26,Easter Island,,4.00,
STROMBIDAE,Strombus,aratrum,F++,74-77,China,,"5,00",
TEREBRIDAE,Pristiterebra,tuberculosa,F++,31,Ecuador,,"10,00",
TEREBRIDAE,Acuminia,Venosa,F++,18-20,Easter Island,Very uncommon now,"8,00",
TEREBRIDAE,Acuminia,Venosa,F,,Easter Island,Broken lip,"2,00",
TRIVIIDAE,Erato,callosa,F++,4-5,Japan,,"2,00",
TRIVIIDAE,Triviella,millardi,F++,,Sud Africa,,"10,00",
TRIVIIDAE,Trivia,solandri,F++,18-20,Ecuador,,4.00,
TRIMUSCULIDAE,Trimusculus,peruvianus,F++,20-23,Chile,"The best samples, without the typical top erosion",4.00,
TROCHIDAE,Austrocochlea,constricta,F++,18-19,Australia,,"2,00",
TROCHIDAE,Diloma,durvillaea,F++,14-15,New Zealand,W/O,"5,00",
TROCHIDAE,Granata,imbricata,F++,19-21,Australia,,"2,00",
TROCHIDAE,Clanculus,undatus,F++,25-27,Australia,,"4,00",
TURBINIDAE,Astraea,haematraga,F++,27-28,Japan,,"7,00",
TURBINIDAE,Bolma,modesta,F++,42-43,Japan,W/O,"8,00",
TURBINIDAE,Bolma,modesta,F++,47,Japan,,"10,00",
TURBINIDAE,Bolma,henica gloriosa,F+,24-26,Japan,"W/O, minor spines damage","6,00",
TURRIDAE,Pleurotomella,aguayoi,F+,19,Brasil,,"5,00",
TURRIDAE,Gymnobella,agassisi,F+,25,USA,"Fresh dead, trawled at 1208 m.","70,00",
TURRIDAE,Lophiotoma,indica,F++,35,Australia,,"4,00",
TURRIDAE,Polystira,tellea,F++,45-46,USA,"growth line, W/O","20,00",
TURRIDAE,Clavus,unizonalis,F++,18,Fiji,Nice sample,"10,00",
TURRIDAE,Crassispira,nigerrima,F++,17-20,Ecuador,Larges,5.00,
TURRIDAE,Glyphostoma,neglecta,F++,11-13,Ecuador,,5.00,
TURRIDAE,Ptychosyrinx,chilensis,F+,41-44,Chile,Larges,25.00,
TURRIDAE,Ptychosyrinx,chilensis,F+,36-39,Chile,,15.00,
TURRIDAE,Ptychosyrinx,chilensis,F,36-39,Chile,dead collected,5.00,
,,,,,,,"10,00",
TURRITELLIDAE,Maoricolpus,roseus,F++,50-52,New Zealand,,,
TURRITELLIDAE,Turritella,cingulata,F+,58,Chile,"W/O, HUGE,","6,00",
TURRITELLIDAE,Turritella,cingulata,F+,60.4,Chile,"W/O,  maybe world record size.","20,00",
TURRITELLIDAE,Turritella,cingulata,F+,45-48,Chile,,3.00,
TURRITELLIDAE,Turritella,banksii,F++,19,Ecuador,,"3,00",
VASIDAE,Hystrivasum,locklini,F++,65,USA,"Fossil, Pliocene","8,00",
VASIDAE,Hystrivasum,locklini,F++,77.5,USA,"Fossil, Pliocene","12,00",
VOLUTIDAE,adelomelon,ancilla,F,140+,Chile,trimmed lip,15.00,
VOLUTIDAE,alcithoe,swainsoni motutarensis,F+,110-112,New Zealand,"Minor scar near columella, chipped canal",30.00,
VOLUTIDAE,Amoria,exoptanda,F++,97-98,Australia,,30.00,
VOLUTIDAE,Amoria,guttata,F++,43-44,Australia,,20.00,
VOLUTIDAE,Amoria,guttata,F++,33-34,Australia,,"15,00",
VOLUTIDAE,Amoria,maculata,F++,71-72,Australia,,18.00,
VOLUTIDAE,Amoria,molleri reducta,F++,50,Australia,minor chipped lip,15.00,
VOLUTIDAE,Amoria,molleri reducta,F++,47-48,Australia,,10.00,
VOLUTIDAE,Amoria,zebra,F++,36-37,Australia,Golden form,15.00,
VOLUTIDAE,Ampulla,priamus,F,60,W. Sahara,Growth lines,15.00,
VOLUTIDAE,Ampulla,priamus,F,53-54,W. Sahara,Typical growth lines,10.00,
VOLUTIDAE,Ampulla,priamus,F++,50-51,W. Sahara,very nice sample,20.00,
VOLUTIDAE,Cymbiola,cymbiola,F+,65,Indonesia,Tiny natural irregularity on lip,40.00,
VOLUTIDAE,Cymbiola,chrysostoma,F++,53-54,Indonesia,,40.00,
VOLUTIDAE,Cymbiola,chrysostoma,F++,46-47,Indonesia,,"30,00",
VOLUTIDAE,Cymbiola,cymbiola,F++,62-64,Indonesia,,50.00,
VOLUTIDAE,Cymbiolacca,pulchra houarti,F++,49-50,Australia,tiny chipped lip,15.00,
VOLUTIDAE,Cymbiolista,hunteri,F++,100-101,Australia,"Tiny growth line, Very nice with some orange colour",20.00,
VOLUTIDAE,Cymbium ,cucumis,F++,144-145,W. Africa,Tiny rough lip,"20,00",
VOLUTIDAE,Ericusa,fulgetrum,F++,125,Australia,Tiny growth lines,45.00,
VOLUTIDAE,Ericusa,papillosa,F++,121,Australia,,25.00,
VOLUTIDAE,Ericusa,sericata,F++,85-86,Australia,,15-00,
VOLUTIDAE,Ericusa,sowerbyi,F++,155-157,Australia,brown dyed because the habitat,35.00,
VOLUTIDAE,Fulgoraria,hamillei,F++,104,Japan,,18.00,
VOLUTIDAE,Fusivoluta,clarkei,F+,79,South Africa,minor growth line,10.00,
VOLUTIDAE,Fusivoluta,clarkei,F+,107,South Africa,"One growth line, minor rough lip",15.00,
VOLUTIDAE,Lyria,delessertiana,F++,48-49,Madagascar,W/O,10.00,
VOLUTIDAE,Lyria,kurodai,F++,60,Vietnam,,7.00,
VOLUTIDAE,Lyria,mitraeformis,F++,51-52,Australia,"W/O, larges",20.00,
VOLUTIDAE,Lyria,planicostata,F++,46-48,Philippines,,15.00,
VOLUTIDAE,Miomelon,alarconi,F++,63,Chile,very nice sample,80.00,
VOLUTIDAE,Miomelon,alarconi,F+,61,Chile,"Nice surface, minor chipped lip",60.00,
VOLUTIDAE,Miomelon,alarconi,F+,67,Chile,"nice surface, HUGE","100,00",
VOLUTIDAE,Miomelon,alarconi,F+,58,Chile,"Nice surface, tiny growth line near outer lip",40.00,
VOLUTIDAE,Notovoluta,gardneri,F++,82-83,Australia,,30.00,
VOLUTIDAE,Notovoluta,gardneri,F++,71-77,Australia,Some tiny drill attemps on first whorl,15.00,
VOLUTIDAE,Odontocymbiola,americana,F++,35-37,Brasil,,10.00,
VOLUTIDAE,Provocator ,mirabilis,F+,87,New Zealand,"Minor lip problem, ",10.00,
VOLUTIDAE,Scaphella ,junonia johnstonae,F,102,USA,trimmed lip,20.00,
VOLUTIDAE,Scaphella ,dubia kieneri,F++,102-103,USA,tiny lip problem,40.00,
VOLUTIDAE,Voluta,damoni,F++,70-71,Australia,,15.00,
VOLUTIDAE,Voluta,studeri,F++,40-42,Australia,,8.00,
VOLUTIDAE,Voluta,studeri,F++,45-46,Australia,,10.00,
VOLUTIDAE,Voluta,virescens,F++,77-79,Honduras,Larges,50.00,
VOLUTIDAE,volutoconus,grossi,F++,55-57,Australia,minor trimmed lip,20.00,
VOLUTIDAE,Zidona,dufresnei affinis,F++,89-90,Argentina,,20.00,
XENOPHORIDAE,Xenophora  ,crispa,f++,42-44,Spain,,"10,00",
XENOPHORIDAE,Xenophora  ,japonica,F+,30+,Japan,Size without attachment,"6,00",
XENOPHORIDAE,Xenophora  ,torrida,F+,34,Japan,Size without attachment,"5,00",
ARCIDAE,Barbatia,foliata,F++,23-24,Japan,,"2,00",
CHAMIDAE,Arcinella,cornuta,F++,28,USA,,"5,00",
CHAMIDAE,Chama,pellucida,F+,25-30,Chile,Very good quality for this species only minor erosion on dorsum,7.00,
CHAMIDAE,Chama,pellucida,F+,31+,Chile,Very good quality for this species only minor erosion on dorsum,10.00,
CORBULIDAE,Corbula,nasuta,F++,6-7,Ecuador,,"3,00",
CYAMIIDAE,Gaimardia ,trapesina,F++,20+,Chile,,2.00,
DONACIDAE,Donax,mancorensis,F++,15-17,Ecuador,,4.00,
DONACIDAE,Donax,dentifer,F++,20-22,Ecuador,,2.00,
LIMIDAE,Limaria,orientalis,F++,17-18,Australia,,"5,00",
LIMOPSIDAE,Limopsis,minuta,F++,8-10,Canary Island,,10.00,
LIMOPSIDAE,Limopsis,ruizana,F++,20-25,Canary Island,Trawled in about 300 m.,6.00,
ASTARTIDAE,Astarte,sulcata,F,,Italy,"Uncommon, Drilled by depredator.","2,00",
MYTILIDAE,Lithophaga,peruviana,F+,46,Chile,Uncommon shell,4.00,
MYTILIDAE,Lithophaga,peruviana,F+,58-61,Chile,,6.00,
MYTILIDAE,Lithophaga,peruviana,F+,71,Chile,Huge,10.00,
MYTILIDAE,Brachidontes,granulata,F++,15-18,Chile,,1.50,
MYTILIDAE,Brachidontes,granulata,F++,20+,Chile,,2.50,
MYTILIDAE,Aulacomya,ater,F+,60+,Chile,,3.00,
MYTILIDAE,Choromytilus,chorus,F+,70+,Chile,,"4,00",
MYTILIDAE,Choromytilus,chorus,F+,90+,Chile,,"7,00",
MYTILIDAE,Aulacomya,ater,F+,100+,Chile,,"4,00",
PECTINIDAE,Argopecten ,ventricosus inca,F++,34-39,Ecuador,,4.00,
PECTINIDAE,Argopecten ,ventricosus inca,F++,40,Ecuador,Nice orange sample.,15.00,
PECTINIDAE,chlamys,empressae,F++,16-18,Japan,,7.00,
PECTINIDAE,chlamys,empressae,F++,20+,Japan,,12.00,
PECTINIDAE,Nodipecten,nodosus,F++,80-85,Brasil,"Nice red samples, with one depredator hole on the bottom valve.","5,00",
PECTINIDAE,Nodipecten,nodosus,F++,118,Brasil,"Nice nodules, large.","30,00",
PECTINIDAE,Pecten,purpuratus,F++,70-80,Chile,"Nice, with dark ribs, minor chipped",8.00,
PECTINIDAE,Pecten,purpuratus,F+,70-75,Chile,"ORANGE form,minor erosion on umbos, Rare colour,",10.00,
PECTINIDAE,Pecten,purpuratus,F+,75+,Chile,"ORANGE FORM,tiny chipped",15.00,
PECTINIDAE,Pecten,purpuratus,F++,82,Chile,"ORANGE FORM, Nice sample",20.00,
PECTINIDAE,Pecten,zacae,F++,15-17,Panama,smooth form,"13,00",
PECTINIDAE,Pecten,zacae,F++,12-15,Panama,"Ribed form, rare.","30,00",
PECTINIDAE,Pecten,glaber,F++,37-38,Italy,,,
PHOLADIDAE,Anchomasa,similis,F++,31,New Zealand,,"15,00",
PHOLADIDAE,Pholas,chiloensis,F++,70-80,Chile,"Seldon offered, Very uncommon species, minor chipped edge","8,00",
PHOLADIDAE,Pholas,chiloensis,F++,81-90,Chile,"Seldon offered, Very uncommon species, minor chipped edge","10,00",
PHOLADIDAE,Pholas,chiloensis,F++,91-100,Chile,"Seldon offered, Very uncommon species, minor chipped edge","12,00",
PHOLADIDAE,Pholas,chiloensis,F++,101-110,Chile,"Seldon offered, Very uncommon species, minor chipped edge","15,00",
PHOLADIDAE,Pholas,chiloensis,F++,111-120,Chile,"Seldon offered, Very uncommon species, minor chipped edge","20,00",
PHOLADIDAE,Pholas,chiloensis,F++,121+,Chile,"Seldon offered, Very uncommon species, minor chipped edge","30,00",
SOLECURTIDAE,Tagelus   ,dombeii,F++,70-80,Chile,,6.00,
SOLECURTIDAE,Tagelus   ,dombeii,F++,85-90,Chile,Huge,10.00,
SOLECURTIDAE,Tagelus   ,dombeii,F++,91+,Chile,Over record size,"20,00",
Tellinidae,Strigilla,chroma,F++,14-16,Ecuador,Nice shells,5.00,
VENERIDAE,Eurhomalea,axhalbida,F+,68-73,,"Tiny chipped, Larges",5.00,
VENERIDAE,Eurhomalea,exhalbida,F+,75-80,,"Tiny chipped, HUGE",8.00,
ACAVIDAE,Acavus,haemastoma,F++,44-45,Sri Lanka,,"7,00",
AMASTRIDAE,Leptachatina,fusca,F++,10.7-10.9,Hawaii,,"7,00",
ANNULARIIDAE,Annularia,auricoma,F++,14-15,Cuba,,"10,00",
ARIOPHANTIDAE,Kalidos,bathiei,F++,18-20,Madagascar,,"8,00",
BRADYBAENIDAE,Bradybaena,fruticum,F++,20-21,Philippines,,"3,00",
BRADYBAENIDAE,Calocochlia,caillaiaudi,F++,24-25,Philippines,,"4,00",
BRADYBAENIDAE,Calocochlia,dayriti dagoboi,F++,25-26,Philippines,Rare,"20,00",
BRADYBAENIDAE,Calocochlia,festiva,F++,48-49,Philippines,Yellow,"6,00",
BRADYBAENIDAE,Calocochlia,siquijorensis,F++,43-44,Philippines,,"5,00",
BRADYBAENIDAE,Calocochlia,zonifera,F++,30-32,Philippines,Light brown,"3,00",
BRADYBAENIDAE,Calocochlia,zonifera,F++,37-38,Philippines,Dark brown,"4,00",
BRADYBAENIDAE,Camaena,trailli,F++,44-45,Philippines,,"7,00",
BRADYBAENIDAE,Chrysallis ,electra,F++,60-62,Philippines,,"10,00",
BRADYBAENIDAE,Helicostyla,pithogaster philippinensis,F++,45-47,Philippines,,"8,00",
BRADYBAENIDAE,Phoenicobius,aratus,F++,40-41,Philippines,,"4,00",
BRADYBAENIDAE,Pyrochilus,pyrostoma,F++,50-53,Indonesia,,"8,00",
BULIMINIDAE,Subzebrinus,ottonis,F++,22,China,,"10,00",
BULIMINIDAE,Mastus,pupa,F++,13-14,Spain,,"1,00",
CAMAENIDAE,Amphidromus,heerianus,F++,48-49,Indonesia,,"5,00",
CAMAENIDAE,Amphidromus,laevus kissuensis,F++,29-30,Indonesia,,"5,00",
CAMAENIDAE,Amphidromus,laevus romaensis,F++,31-32,Indonesia,,"7,00",
CAMAENIDAE,Amphidromus,latestrigatus sumbaensis,F++,36-39,Indonesia,,"8,00",
CAMAENIDAE,Amphidromus,palaceus,F++,44-45,Indonesia,dextral,"4,00",
CAMAENIDAE,Amphidromus,palaceus,F++,45-47,Indonesia,sinistral,"5,00",
CAMAENIDAE,Amphidromus,perversus emaciatus,F++,37-40,Indonesia,,"5,00",
CAMAENIDAE,Amphidromus,reflexilabris,F++,37-40,Indonesia,,"4,00",
CAMAENIDAE,Camaena,mamilla crassiventris,F++,53,Indonesia,,"7,00",
CAMAENIDAE,Chloritis,balantensis,F++,41,Indonesia,,"10,00",
CAMAENIDAE,Megalacron,ambrosia,F++,22,Solomon Island,,"6,00",
CAMAENIDAE,Obba,papilla konawensis,F++,31-32,Indonesia,,"7,00",
CAMAENIDAE,Papuina,bouganvilleana,F++,28-29,Papua New Guinea,,"15,00",
CAMAENIDAE,Papuina,sp.,F++,17-19,Papua New Guinea,,"15,00",
CAMAENIDAE,Pleurodonte ,caracolla,F++,49-50,Puerto Rico,,"15,00",
CAMAENIDAE,Pleurodonte ,excellens,F++,55-56,Dominican Republic,,"10,00",
CAMAENIDAE,Pleurodonte ,marginella semiaperta,F++,29-33,Cuba,,"7,00",
CAMAENIDAE,Pleurodonte ,sagemon exhuberans,F++,34-38,Cuba,,"6,00",
CAMAENIDAE,Solmopina,macfarlanei,F++,20-22,Papua New Guinea,,"15,00",
CAMAENIDAE,Bentosites,etheridgei,F++,33,Australia,,8.00,
CAMAENIDAE,Cristilabrum,kessneri,F++,12,Australia,,"20,00",
CAMAENIDAE,Basedowena,oligopleura,F++,12.3,Australia,Juvenile,"4,00",
CAMAENIDAE,Basedowena,oligopleura,F++,16,Australia,,"8,00",
CAMAENIDAE,Mouldingia,orientalis,F++,10,Australia,,"15,00",
CAMAENIDAE,Amplirhagada,varia varia,F++,14-15,Australia,,"5,00",
CAMAENIDAE,Ordtrachia,intermedia,F++,8.4,Australia,,"7,00",
CAMAENIDAE,Amplirhagada,napierana,F++,20,Australia,,"10,00",
CAMAENIDAE,Carinotrachia,carsoniana,F++,15-18,Australia,,"10,00",
CAMAENIDAE,Mesodontrachia,fitzroyana,F++,19,Australia,,"7,00",
CAMAENIDAE,Amplirhagada,imitata,F++,21,Australia,,"10,00",
CAMAENIDAE,Granulomelon,adcockiana,F++,15-16,Australia,,"15,00",
CAMAENIDAE,Ningbingia,bulla,F++,17+,Australia,,"15,00",
CAMAENIDAE,Pancala,bacca,F++,21-22,Taiwan,Uncommon,"15,00",
CHAROPIDAE,Cavellia,buccinella,F++,2+,New Zealand,,"10,00",
CHAROPIDAE,Cavellia,mutabilis,F++,2.4+,New Zealand,,"10,00",
CHAROPIDAE,Charopa,coma,F++,4+,New Zealand,,"10,00",
CHAROPIDAE,Radiodiscus,andium,F++,1-2,Peru,,"10,00",
CHAROPIDAE,Cavellia,tapirina,F++,3.5-4,New Zealand,,"10,00",
CHAROPIDAE,Suteria,ide,F++,4.5,New Zealand,,"8,00",
CHAROPIDAE,Suteria,ide,F++,6+,New Zealand,,"10,00",
CHAROPIDAE,Phenacharopa,novoseelandica,F++,4.4,New Zealand,,,
CHAROPIDAE,Theraxia,thaisa,F++,8-9,New Zealand,,"8,00",
CHAROPIDAE,Thalassohelix,igniflua,F++,5.3+,New Zealand,,"6,00",
CHAROPIDAE,Phacussa,fulminata,F++,6+,New Zealand,,"10,00",
CHONDRINIDAE,Chondrina,avenacea,F++,6-6.5,Germany,,1.5,
CHONDRINIDAE,Granaria,frumentum,F++,6-6.5,Germany,,"4,00",
CLAUSILIIDAE,Albinaria,contaminata incomoda,F++,10-13,Greece,,"2,00",
CLAUSILIIDAE,Andinia,flammulata,F+,18-20,Peru,,"10,00",
CLAUSILIIDAE,Andinia,taczanowski,F+,20-22,Peru,,"8,00",
CLAUSILIIDAE,Andinia,flammulata unicolor,F+,11-13,Peru,Fresh dead,"15,00",
CLAUSILIIDAE,Andiniella,sztolcmani,F++,14-17,Peru,,"10,00",
CLAUSILIIDAE,Bequaertinenia,bequaerti,F++,12-14,Peru,,"10,00",
CLAUSILIIDAE,Brevinenia,richardsi,F++,,Peru,,"10,00",
CLAUSILIIDAE,Columbinia ,haasi,F+,21-24,Peru,uncommon,15.00,
CLAUSILIIDAE,Columbinia ,haasi,F+,26-28,Peru,Huge,20.00,
CLAUSILIIDAE,Cyclonenia,gibber,F++,19-20,Peru,,"10,00",
CLAUSILIIDAE,Cylindronenia,cicatricosa leymebambensis,F+,18-20,Peru,decollated,5.00,
CLAUSILIIDAE,Cylindronenia,pangamitoensis pongoensis,F++,20-22,Peru,,15.00,
CLAUSILIIDAE,Delima,hiltrudis,F++,14-14.5,Croatia,,"5,00",
CLAUSILIIDAE,Ehrmaniella ,quadrata ,F+,17-20,Peru,,"7,00",
CLAUSILIIDAE,Ehrmaniella ,boettgeri,F++,20-22,Peru,"few samples only, from typical locality",20.00,
CLAUSILIIDAE,Ehrmaniella ,boettgeri,F++,24-25,Peru,"Larges, from Vilcabamba","18,00",
CLAUSILIIDAE,Ehrmaniella ,"cf, quadrata",F++,18-20,Peru,From Palcamayo,"10,00",
CLAUSILIIDAE,Hemicena,cerrateae,F++,20-23,Peru,"Seldom offered, only 4 ","40,00",
CLAUSILIIDAE,Incaglaia,huanucensis,F+,8 - 10.,Peru,dwarf form,6.00,
